time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
974.316 , -2.18 , 3.15 , 9.0,0,0
974.378 , -1.54 , 2.7600000000000002 , 8.35,0,0
974.441 , -1.61 , 2.87 , 8.96,0,0
974.509 , -2.07 , 3.21 , 8.66,0,0
974.572 , -1.8 , 3.06 , 8.39,0,0
974.6410000000001 , -1.8 , 3.3000000000000003 , 8.85,0,0
974.7090000000001 , -1.99 , 3.64 , 8.620000000000001,0,0
974.7710000000001 , -2.11 , 3.06 , 8.96,0,0
974.841 , -1.69 , 3.02 , 9.11,0,0
974.91 , -1.5 , 3.11 , 8.73,0,0
974.979 , -1.31 , 2.79 , 8.85,0,0
975.049 , -1.73 , 3.11 , 8.88,0,0
975.111 , -1.99 , 3.02 , 8.66,0,0
975.179 , -2.41 , 3.15 , 9.23,0,0
975.243 , -2.72 , 3.6 , 9.28,0,0
975.3100000000001 , -2.37 , 3.41 , 8.620000000000001,0,0
975.378 , -1.8800000000000001 , 3.34 , 8.5,0,0
975.441 , -1.69 , 3.5700000000000003 , 8.24,0,0
975.509 , -1.46 , 3.95 , 8.58,0,0
975.572 , -1.99 , 3.64 , 8.81,0,0
975.638 , -1.69 , 3.41 , 9.43,0,0
975.701 , -1.23 , 3.49 , 8.540000000000001,0,0
975.769 , -1.57 , 3.7600000000000002 , 9.11,0,0
975.833 , -2.15 , 3.91 , 8.39,0,0
975.902 , -2.11 , 3.2600000000000002 , 8.43,0,0
975.97 , -1.84 , 3.64 , 8.58,0,0
976.04 , -1.84 , 4.14 , 8.120000000000001,0,0
976.106 , -1.57 , 3.91 , 8.5,0,0
976.168 , -1.57 , 3.6 , 8.92,0,0
976.231 , -1.12 , 3.72 , 8.81,0,0
976.3000000000001 , -0.76 , 3.72 , 8.47,0,0
976.368 , -0.34 , 3.38 , 8.85,0,0
976.431 , -0.11 , 2.96 , 8.81,0,0
976.499 , -0.04 , 3.15 , 8.88,0,0
976.561 , -0.04 , 3.38 , 8.47,0,0
976.629 , 0.15 , 3.34 , 8.39,0,0
976.692 , 0.53 , 3.21 , 9.11,0,0
976.761 , 1.04 , 2.83 , 8.08,0,0
976.8290000000001 , 1.42 , 2.56 , 8.47,0,0
976.8910000000001 , 0.9500000000000001 , 2.83 , 8.85,0,0
976.9590000000001 , 0.5700000000000001 , 3.06 , 8.5,0,0
977.029 , 0.76 , 3.34 , 8.540000000000001,0,0
977.092 , 0.84 , 2.87 , 8.43,0,0
977.162 , 0.91 , 2.79 , 9.08,0,0
977.231 , 1.27 , 2.56 , 8.5,0,0
977.299 , 1.18 , 2.22 , 8.77,0,0
977.362 , 0.38 , 2.2600000000000002 , 9.11,0,0
977.431 , 0.15 , 2.41 , 8.69,0,0
977.506 , 0.27 , 2.45 , 8.66,0,0
977.573 , 0.19 , 2.56 , 8.77,0,0
977.634 , 0.11 , 2.83 , 8.96,0,0
977.6990000000001 , 0.23 , 2.68 , 8.77,0,0
977.763 , 0.34 , 2.49 , 8.620000000000001,0,0
977.831 , 0.5700000000000001 , 2.45 , 9.47,0,0
977.899 , 0.42 , 2.0300000000000002 , 8.58,0,0
977.962 , 0.3 , 2.34 , 9.77,0,0
978.0310000000001 , 0.15 , 2.68 , 9.3,0,0
978.099 , 0.46 , 2.98 , 9.81,0,0
978.162 , 0.0 , 2.79 , 10.72,0,0
978.23 , 0.34 , 2.41 , 4.86,0,0
978.298 , 1.8800000000000001 , 1.69 , 3.49,0,0
978.361 , 2.75 , 1.8800000000000001 , 6.78,0,0
978.429 , 0.76 , 1.92 , 7.2700000000000005,0,0
978.494 , 0.42 , 1.6500000000000001 , 11.22,0,0
978.556 , -0.31 , 1.5 , 11.3,0,0
978.623 , -0.93 , 2.37 , 13.14,0,0
978.6850000000001 , -0.53 , 2.5300000000000002 , 10.99,0,0
978.751 , 0.08 , 0.72 , 6.78,0,0
978.82 , 1.53 , 1.61 , 8.85,0,0
978.879 , 1.5 , 1.76 , 7.12,0,0
978.941 , 1.95 , 3.72 , 6.24,0,0
979.003 , 2.91 , 4.1 , 7.97,0,0
979.066 , 2.98 , 4.5600000000000005 , 7.82,0,0
979.13 , 2.22 , 3.41 , 9.38,0,0
979.192 , 2.87 , 2.64 , 9.19,0,0
979.265 , 2.07 , 2.45 , 9.38,1,0
979.338 , 1.57 , 2.34 , 8.69,1,0
979.403 , 1.99 , 2.6 , 8.5,1,0
979.466 , 1.8800000000000001 , 2.72 , 8.39,1,0
979.5310000000001 , 2.34 , 3.3000000000000003 , 8.16,1,0
979.594 , 1.99 , 3.34 , 8.540000000000001,1,0
979.6610000000001 , 1.92 , 3.34 , 8.47,1,0
979.731 , 1.76 , 3.2600000000000002 , 7.86,1,0
979.799 , 1.53 , 3.21 , 8.58,0,0
979.861 , 1.53 , 3.34 , 8.16,0,0
979.931 , 1.8800000000000001 , 3.38 , 8.35,0,0
979.999 , 1.8 , 3.2600000000000002 , 8.69,0,0
980.063 , 1.31 , 3.38 , 8.43,0,0
980.131 , 1.12 , 3.6 , 7.890000000000001,0,0
980.1990000000001 , 0.9500000000000001 , 3.91 , 8.35,0,0
980.269 , 0.84 , 3.83 , 7.78,0,0
980.332 , 1.08 , 3.5300000000000002 , 9.08,0,0
980.402 , 1.04 , 2.7600000000000002 , 8.120000000000001,0,0
980.471 , 0.8 , 2.96 , 8.5,0,0
980.539 , 0.34 , 3.72 , 8.69,0,0
980.607 , 0.19 , 3.38 , 7.930000000000001,0,0
980.671 , 1.08 , 3.15 , 8.92,0,0
980.732 , 0.84 , 3.17 , 8.08,0,0
980.8000000000001 , 0.5700000000000001 , 3.68 , 9.28,0,0
980.866 , 0.46 , 3.5300000000000002 , 8.73,0,0
980.931 , 0.72 , 2.72 , 8.120000000000001,0,0
980.994 , 0.46 , 3.06 , 9.3,0,0
981.064 , 0.0 , 3.64 , 7.82,0,0
981.128 , 0.3 , 3.87 , 8.92,0,0
981.191 , 0.99 , 3.38 , 8.43,0,0
981.259 , 1.5 , 2.68 , 8.27,0,0
981.328 , 0.84 , 2.96 , 8.47,0,0
981.3910000000001 , 0.3 , 3.15 , 8.31,0,0
981.4590000000001 , 0.89 , 2.98 , 8.85,0,0
981.5210000000001 , 0.5700000000000001 , 2.83 , 8.27,0,0
981.591 , 0.53 , 3.02 , 8.96,0,0
981.6610000000001 , 0.46 , 2.96 , 8.69,0,0
981.729 , 0.53 , 3.02 , 8.58,0,0
981.792 , 1.27 , 3.17 , 8.31,0,0
981.862 , 1.04 , 3.34 , 8.24,0,0
981.9300000000001 , 0.76 , 3.34 , 8.73,0,0
982.003 , 0.76 , 3.11 , 8.35,0,0
982.073 , 0.72 , 3.34 , 8.2,0,0
982.135 , 0.46 , 3.49 , 8.66,0,0
982.201 , 0.99 , 3.49 , 8.16,0,0
982.269 , 1.23 , 3.15 , 8.08,0,0
982.332 , 0.91 , 3.49 , 9.34,0,0
982.4010000000001 , 0.8 , 3.3000000000000003 , 8.08,0,0
982.469 , 1.18 , 3.11 , 8.81,0,0
982.532 , 0.84 , 3.11 , 8.540000000000001,0,0
982.597 , 0.9500000000000001 , 3.41 , 8.85,0,0
982.6610000000001 , 0.8 , 3.5700000000000003 , 8.2,0,0
982.7230000000001 , 0.72 , 3.34 , 9.620000000000001,0,0
982.79 , 0.5 , 2.96 , 8.540000000000001,0,0
982.8580000000001 , 0.42 , 2.68 , 8.88,0,0
982.921 , 0.5 , 3.21 , 9.53,0,0
982.9970000000001 , -0.89 , 3.83 , 8.540000000000001,0,0
983.062 , -0.38 , 3.02 , 7.97,0,0
983.131 , -1.1400000000000001 , 4.1 , 7.86,0,0
983.1990000000001 , -1.27 , 3.99 , 8.77,0,0
983.2660000000001 , -0.5700000000000001 , 3.5700000000000003 , 8.77,0,0
983.33 , -0.99 , 3.7600000000000002 , 8.92,0,0
983.392 , -0.89 , 4.48 , 7.21,0,0
983.461 , -0.6900000000000001 , 4.4 , 6.82,0,0
983.529 , -0.5 , 3.7600000000000002 , 7.930000000000001,0,0
983.591 , 0.0 , 3.21 , 9.620000000000001,0,0
983.659 , 0.19 , 3.11 , 9.28,0,0
983.729 , -0.04 , 2.07 , 8.2,0,0
983.793 , -0.84 , 2.98 , 7.97,0,0
983.861 , -0.31 , 3.15 , 8.120000000000001,0,0
983.932 , -0.76 , 1.8800000000000001 , 9.38,0,0
983.995 , -0.76 , 1.5 , 9.72,0,0
984.061 , -0.19 , 2.0300000000000002 , 8.620000000000001,0,0
984.129 , -0.6900000000000001 , 1.6500000000000001 , 9.3,0,0
984.1990000000001 , -1.04 , 1.8 , 9.58,0,0
984.2620000000001 , -1.5 , 1.73 , 8.88,0,0
984.336 , -1.84 , 1.69 , 9.620000000000001,0,0
984.4010000000001 , -1.33 , 1.99 , 8.88,0,0
984.465 , -0.8 , 1.54 , 9.700000000000001,0,0
984.53 , -0.5700000000000001 , 1.33 , 8.96,0,0
984.595 , -0.5 , 1.31 , 9.0,0,0
984.6610000000001 , -0.84 , 1.1400000000000001 , 9.85,0,0
984.73 , -1.1400000000000001 , 1.33 , 9.620000000000001,0,0
984.798 , -0.34 , 0.99 , 9.11,0,0
984.861 , 0.0 , 0.6900000000000001 , 9.3,0,0
984.9300000000001 , 0.08 , 1.1400000000000001 , 9.43,0,0
984.991 , -0.5 , 1.18 , 9.43,0,0
985.0550000000001 , -0.42 , 1.12 , 9.23,0,0
985.1270000000001 , -0.15 , 0.8 , 9.34,0,0
985.191 , -0.19 , 0.72 , 10.23,0,0
985.261 , -0.08 , 0.93 , 9.47,0,0
985.3480000000001 , -0.5700000000000001 , 0.76 , 9.3,0,0
985.4110000000001 , -0.8 , 1.08 , 9.3,0,0
985.481 , -1.27 , 1.08 , 8.85,0,0
985.559 , -1.04 , 1.04 , 9.47,0,0
985.621 , -0.6900000000000001 , 1.08 , 9.040000000000001,0,0
985.686 , -0.15 , 0.46 , 10.08,0,0
985.751 , -0.11 , 0.34 , 10.34,0,0
985.815 , -0.31 , 0.8 , 10.15,0,0
985.881 , -1.27 , 1.04 , 9.66,0,0
985.9490000000001 , -1.23 , 1.54 , 10.5,0,0
986.0120000000001 , -1.73 , 1.46 , 10.040000000000001,0,0
986.083 , -0.19 , 1.1400000000000001 , 9.43,0,0
986.145 , 0.19 , 1.1400000000000001 , 5.6000000000000005,0,0
986.211 , 0.9500000000000001 , 1.73 , 4.86,0,0
986.283 , 1.04 , 2.0300000000000002 , 4.86,0,0
986.3480000000001 , 1.61 , 3.21 , 9.040000000000001,0,0
986.4200000000001 , -0.34 , 3.2600000000000002 , 10.53,0,0
986.481 , -1.08 , 2.87 , 11.73,0,0
986.544 , 0.23 , 3.3000000000000003 , 13.06,0,0
986.607 , 0.8 , 2.56 , 12.64,0,0
986.672 , 0.91 , 1.99 , 8.05,0,0
986.732 , 1.53 , 0.8 , 6.21,1,0
986.8100000000001 , 2.34 , 0.76 , 6.43,1,0
986.8770000000001 , 0.5700000000000001 , 1.27 , 6.36,1,0
986.941 , 0.04 , 3.34 , 7.97,1,0
987.009 , -0.61 , 3.99 , 9.700000000000001,1,0
987.073 , -0.5700000000000001 , 4.0600000000000005 , 9.47,1,0
987.143 , 0.19 , 3.41 , 10.15,1,0
987.205 , 0.9500000000000001 , 1.95 , 10.15,0,0
987.2710000000001 , 1.8800000000000001 , 1.6500000000000001 , 9.96,0,0
987.339 , 1.3800000000000001 , 0.99 , 9.15,0,0
987.408 , 1.27 , 1.69 , 8.31,0,0
987.471 , 0.76 , 2.37 , 7.86,0,0
987.541 , -0.04 , 2.83 , 8.08,0,0
987.606 , -0.11 , 3.11 , 8.43,0,0
987.671 , 0.15 , 2.41 , 8.540000000000001,0,0
987.735 , 0.34 , 2.2600000000000002 , 9.23,0,0
987.802 , 0.5 , 1.8 , 8.88,0,0
987.865 , 0.91 , 1.57 , 9.43,0,0
987.931 , 0.61 , 1.1400000000000001 , 9.23,0,0
988.004 , 1.08 , 1.3800000000000001 , 9.0,0,0
988.072 , 0.19 , 1.31 , 9.43,0,0
988.1410000000001 , 0.11 , 0.89 , 9.15,0,0
988.2090000000001 , -0.11 , 1.04 , 9.47,0,0
988.2710000000001 , -0.11 , 1.42 , 9.23,0,0
988.339 , -0.72 , 1.27 , 8.77,0,0
988.403 , -0.08 , 0.89 , 9.38,0,0
988.472 , 0.3 , 0.6900000000000001 , 9.28,0,0
988.541 , 0.15 , 0.6900000000000001 , 9.43,0,0
988.61 , 0.0 , 0.93 , 9.3,0,0
988.6700000000001 , -0.19 , 0.93 , 9.38,0,0
988.734 , -0.11 , 0.99 , 9.3,0,0
988.797 , -0.08 , 0.99 , 9.15,0,0
988.861 , 0.5700000000000001 , 1.73 , 9.19,0,0
988.929 , 0.34 , 2.87 , 8.43,0,0
988.991 , 0.46 , 2.56 , 9.040000000000001,0,0
989.061 , 0.91 , 2.22 , 8.92,0,0
